passing_yards,passing_epa,passing_cpoe,pacr,roof,surface,temp,wind,is_home,def_tackles_solo_y,def_tackles_with_assist_y,def_tackle_assists_y,def_tackles_for_loss_y,def_tackles_for_loss_yards_y,def_fumbles_forced_y,def_sacks_y,def_sack_yards_y,def_qb_hits_y,def_interceptions_y,def_interception_yards_y,def_pass_defended_y,def_tds_y,def_fumbles_y,def_safeties_y,comp_percent,avg_time_to_throw,aggressiveness,passer_rating,expected_completion_percentage,completion_percentage_above_expectation,cumulative_avg,def_recent_avg_allowed,def_5game_avg_allowed,def_trend,def_consistency
352,0.2897890661159514,-3.132745720770048,0.7839643652561247,outdoors,grass,62.0,3.0,1,40,0,16,3,13,0,1.0,8.0,5,1,0,7,0,0,0,0.5957446808510638,2.9102765957446812,10.638297872340424,81.16134751773049,67.19574468085106,-7.621276595744682,194.8235294117647,127.0,167.8,-67.8235294117647,93.7907244880857
380,14.748430786356934,12.496597922983623,0.8016877637130801,outdoors,grass,40.0,2.0,0,48,0,10,5,12,2,4.0,6.0,10,1,0,7,0,0,0,0.7045454545454546,3.2872954545454536,18.181818181818183,102.46212121212122,58.89181818181819,11.562727272727264,201.94117647058823,256.6666666666667,212.0,54.725490196078454,84.54288852410949
250,5.730147249812788,0.6091309004816515,0.7552870090634441,outdoors,grass,37.0,6.0,1,26,1,37,2,3,0,0.0,0.0,4,0,0,3,0,0,0,0.5588235294117647,3.127558823529412,8.823529411764707,98.8970588235294,55.45911764705883,0.4232352941176387,208.57142857142858,248.0,206.4,39.428571428571416,81.0882235592814
108,-8.341475736894443,-3.5681720290865218,1.5211267605633805,outdoors,fieldturf,46.0,20.0,0,34,0,28,7,37,1,4.0,34.0,9,1,0,5,0,0,0,0.6428571428571429,,,,,,218.875,200.33333333333334,177.2,-18.541666666666657,118.93990079027306
260,4.669538128830027,1.5516849427387631,0.9961685823754788,outdoors,grass,81.0,7.0,1,32,1,43,3,6,2,0.0,0.0,4,2,16,7,0,0,0,0.6666666666666666,2.8539666666666665,23.333333333333332,65.97222222222221,64.67666666666666,1.9899999999999949,210.76470588235293,215.66666666666666,213.6,4.901960784313729,71.514334227482
188,-21.28726561672206,-11.822786751915428,1.1533742331288344,dome,sportturf,,,0,32,1,39,11,62,1,8.0,57.0,9,1,29,6,0,0,0,0.6285714285714286,2.447114285714285,14.285714285714285,64.94047619047619,72.03742857142858,-9.180285714285723,181.13333333333333,147.33333333333334,153.0,-33.79999999999998,31.756889016400834
52,-0.5433186981227554,10.70216198762258,0.9629629629629628,outdoors,fieldturf,46.0,20.0,0,34,0,28,7,37,1,4.0,34.0,9,1,0,5,0,0,0,0.7777777777777778,,,,,,218.875,200.33333333333334,177.2,-18.541666666666657,118.93990079027306
157,-11.66789667433574,1.3728872493461326,2.907407407407407,outdoors,grass,25.0,16.0,1,35,0,44,5,29,0,3.0,23.0,11,2,11,6,0,0,0,0.6896551724137931,2.885103448275862,0.0,64.87068965517241,71.61034482758622,-2.644827586206901,171.13333333333333,185.33333333333334,176.4,14.200000000000017,63.488581650561365
228,6.7691199562978,10.43735632189998,1.3987730061349692,outdoors,grass,51.0,8.0,1,39,2,52,3,18,1,2.0,16.0,5,0,0,0,0,1,0,0.75,2.421071428571428,0.0,122.32142857142856,72.70785714285715,2.2921428571428493,185.75,244.33333333333334,241.8,58.58333333333334,61.56053930887871
33,-17.058195303693548,-17.342952352303726,0.3928571428571428,outdoors,fieldturf,46.0,20.0,1,29,1,37,6,23,0,5.0,20.0,6,1,15,4,0,0,0,0.5384615384615384,,,,,,172.3125,134.0,107.4,-38.3125,114.21383453855317
308,2.715971924839229,-1.516262992568638,0.7958656330749354,dome,sportturf,,,1,43,0,38,3,20,1,3.0,18.0,5,0,0,2,0,0,0,0.6530612244897959,2.5173750000000004,8.16326530612245,89.49829931972788,70.54102040816326,-5.2348979591836695,184.875,230.33333333333334,225.0,45.45833333333334,85.19096196193584
147,-11.547117179092474,-9.688687118990668,0.6125,closed,fieldturf,,,1,27,0,28,4,15,0,2.0,12.0,5,2,13,8,0,0,0,0.5666666666666667,2.3115666666666668,23.333333333333332,66.94444444444444,59.79366666666668,-3.1270000000000167,203.55555555555554,224.33333333333334,174.8,20.7777777777778,107.94767250848903
168,-12.288341161524132,-9.123148950370584,0.7368421052631579,outdoors,grass,45.0,14.0,0,39,2,28,7,24,3,2.0,8.0,5,0,0,4,0,0,0,0.5384615384615384,2.387,17.94871794871795,64.90384615384616,62.941282051282066,-9.09512820512822,174.0,163.0,188.4,-11.0,72.67943312932482
24,-0.4204292702488601,0.1668125391006469,1.6,outdoors,fieldturf,65.0,9.0,1,37,0,48,3,13,0,3.0,20.0,5,0,0,4,0,0,0,0.6,,,,,,222.75,160.33333333333334,191.2,-62.41666666666666,100.98861321951104
198,3.8668416299230666,4.837956740742638,1.18562874251497,outdoors,grass,50.0,7.0,1,20,3,29,6,20,0,2.0,8.0,6,0,0,3,0,0,0,0.6521739130434783,2.795727272727273,17.391304347826086,92.30072463768116,62.52478260869566,2.6926086956521686,255.8125,286.3333333333333,281.8,30.520833333333314,25.331798199101414
269,-2.7485058022918993,-3.0521249605549707,0.5243664717348928,closed,fieldturf,,,0,38,0,22,4,23,0,3.0,21.0,5,3,66,8,1,0,0,0.5789473684210527,3.238078947368422,28.947368421052634,64.47368421052632,54.91421052631578,2.98052631578949,216.33333333333334,243.0,228.8,26.666666666666657,41.306173872679125
126,4.9234958693196536,0.4969857633113861,0.7544910179640718,closed,fieldturf,,,1,25,2,48,3,5,0,0.0,0.0,7,0,0,1,0,0,0,0.65,2.84505,20.0,99.16666666666669,60.18649999999999,4.813500000000012,211.23529411764707,293.0,225.2,81.76470588235293,113.05618072445225
176,-4.807327864756445,7.47623649927286,1.1655629139072847,dome,grass,,,1,34,2,28,9,40,0,4.0,24.0,9,2,55,5,0,0,0,0.7142857142857143,2.475035714285714,10.714285714285714,69.9404761904762,66.98607142857142,4.44250000000001,207.22222222222223,112.0,165.8,-95.22222222222223,89.35994628467499
307,11.73352956457526,-10.96162216530906,0.8036649214659686,outdoors,grass,50.0,7.0,0,45,0,50,4,21,0,6.0,38.0,11,0,0,8,0,0,0,0.5135135135135135,2.9473243243243243,27.027027027027028,97.4662162162162,59.29837837837837,-7.947027027027019,238.9375,198.0,217.2,-40.9375,66.54472180421226
197,-7.942518796557058,-9.006532923928622,0.9899497487437184,dome,sportturf,,,0,39,1,39,8,37,2,5.0,34.0,8,2,1,5,0,0,0,0.6206896551724138,2.517689655172413,6.896551724137931,64.87068965517241,72.39000000000001,-10.321034482758634,164.11764705882354,135.0,112.6,-29.117647058823536,108.97155592171748
212,-0.7665200301562436,-5.66900977066585,0.743859649122807,outdoors,fieldturf,65.0,9.0,0,28,0,26,4,21,0,4.0,21.0,8,0,0,6,0,0,0,0.5675675675675675,3.1081891891891886,32.432432432432435,91.27252252252252,57.65216216216217,-0.8954054054054126,213.5,220.33333333333334,240.2,6.833333333333343,53.788474601907076
30,-1.085622780244429,8.891785144805908,0.7692307692307693,outdoors,fieldturf,29.0,4.0,0,39,2,26,5,7,0,1.0,1.0,3,0,0,2,0,0,0,0.75,,,,,,183.11111111111111,222.66666666666666,205.8,39.55555555555554,126.27430459123502
346,1.7452288423128512,9.299012476747686,0.9611111111111112,outdoors,grass,80.0,3.0,0,39,1,31,6,24,1,3.0,19.0,4,2,45,6,0,0,0,0.75,2.8071590909090904,13.636363636363637,93.56060606060606,72.32204545454545,2.677954545454554,197.64705882352942,179.0,141.2,-18.64705882352942,134.71339948201145
262,-9.433623532924567,-0.3932288198760061,1.043824701195219,outdoors,a_turf,38.0,6.0,1,47,1,29,7,53,1,5.0,51.0,6,0,0,3,0,0,0,0.6571428571428571,2.462742857142857,14.285714285714285,88.03571428571429,64.882,0.8322857142857032,192.6875,67.33333333333333,99.0,-125.35416666666667,47.4394350725217
147,-7.614296408668432,0.7474059095749488,1.0425531914893618,outdoors,grass,43.0,2.0,0,35,1,41,5,30,1,3.0,22.0,4,1,0,4,0,1,0,0.6666666666666666,2.8177777777777786,11.11111111111111,77.23765432098766,68.34444444444443,-1.6777777777777771,174.05263157894737,220.0,205.6,45.94736842105263,51.4178957173473
107,6.459272869196532,10.441548153758047,1.3375,outdoors,grass,36.0,10.0,0,49,0,40,2,7,0,1.0,0.0,4,0,0,2,0,0,0,0.8,2.4392000000000005,10.0,105.625,74.6215,5.3785000000000025,211.33333333333334,246.0,216.2,34.66666666666666,83.20576903075892
236,-8.8967715913491,1.1519169615161031,0.8428571428571429,dome,matrixturf,,,1,37,2,28,8,36,1,5.0,35.0,8,1,0,5,0,0,0,0.65625,3.1246250000000004,9.375,84.89583333333334,61.74062499999998,3.88437500000002,197.6,203.33333333333334,212.8,5.7333333333333485,38.70658858644096
110,-5.003836322525522,-2.0993914116512644,0.4263565891472868,outdoors,a_turf,38.0,6.0,0,31,0,18,4,9,0,1.0,2.0,4,0,0,3,0,0,0,0.48148148148148145,3.259851851851852,25.925925925925924,71.52777777777779,51.68962962962962,-3.541481481481476,170.25,198.66666666666666,173.2,28.416666666666657,64.10304204950025
305,19.040834557091937,13.484671609155065,1.2055335968379446,outdoors,fieldturf,65.0,9.0,1,37,0,48,3,13,0,3.0,20.0,5,0,0,4,0,0,0,0.7741935483870968,2.827548387096775,9.67741935483871,129.09946236559136,68.0425806451613,9.376774193548384,222.75,160.33333333333334,191.2,-62.41666666666666,100.98861321951104
263,6.407494063077719,-0.2252337900367943,0.7265193370165746,closed,fieldturf,,,0,45,0,26,6,29,0,2.0,14.0,7,1,0,8,0,0,0,0.6216216216216216,3.0856756756756756,16.216216216216218,72.240990990991,61.95837837837838,0.2037837837837841,234.94117647058823,270.0,217.8,35.05882352941177,121.45245983511408
66,-8.538842391839088,-1.7960478365421295,0.5892857142857143,outdoors,grass,,,1,27,0,20,2,7,0,1.0,9.0,7,0,0,1,0,0,0,0.5909090909090909,3.1261428571428573,13.636363636363637,78.97727272727273,63.61499999999999,-4.524090909090894,189.11111111111111,217.33333333333334,212.4,28.22222222222223,97.14576676314827
303,12.721325602731667,5.033049168008747,1.1976284584980237,outdoors,grass,53.0,5.0,1,40,1,37,3,10,0,1.0,7.0,1,1,34,6,1,0,0,0.7272727272727273,3.242212121212121,18.181818181818183,118.62373737373736,69.25636363636363,3.470909090909103,190.72222222222223,125.0,167.8,-65.72222222222223,68.50328459278431
16,-1.3396760061150417,31.465038657188416,1.0,dome,grass,,,1,34,2,28,9,40,0,4.0,24.0,9,2,55,5,0,0,0,1.0,,,,,,207.22222222222223,112.0,165.8,-95.22222222222223,89.35994628467499
288,18.09736126777716,21.340339950152806,1.1076923076923078,outdoors,grass,36.0,10.0,1,24,0,32,1,3,0,2.0,12.0,4,1,6,1,0,0,0,0.8571428571428571,2.976761904761905,9.523809523809524,134.62301587301587,74.95428571428572,10.759999999999993,215.8421052631579,297.6666666666667,287.6,81.8245614035088,57.395992891490295
8,-6.727329278597608,-34.66281443834305,0.2580645161290322,outdoors,grass,36.0,10.0,1,24,0,32,1,3,0,2.0,12.0,4,1,6,1,0,0,0,0.25,,,,,,215.8421052631579,297.6666666666667,287.6,81.8245614035088,57.395992891490295
54,-21.083584432897624,-7.111440669922602,1.255813953488372,outdoors,grass,43.0,2.0,1,31,0,26,5,21,2,2.0,14.0,4,1,26,3,0,0,0,0.5833333333333334,2.84075,4.166666666666666,45.83333333333334,67.31041666666667,-8.977083333333333,214.875,246.33333333333334,224.2,31.458333333333343,141.046800743583
244,-4.726699392707863,-7.8020378947258,0.9799196787148594,dome,matrixturf,,,0,34,1,31,5,13,1,0.0,0.0,1,2,7,5,0,0,0,0.5714285714285714,2.6300714285714286,17.857142857142858,80.0595238095238,62.224285714285735,-5.081428571428596,153.73684210526315,92.33333333333333,141.2,-61.40350877192982,115.9469706374427
182,2.9315951828450646,3.6181969417108073,0.883495145631068,outdoors,grass,,,0,40,1,35,4,17,0,1.0,7.0,6,1,0,5,0,0,0,0.6842105263157895,2.825368421052632,5.263157894736842,76.8640350877193,68.92342105263157,-0.5023684210526227,188.23529411764707,213.66666666666666,228.4,25.431372549019585,53.90083487294053
256,29.20305700111203,29.301114593233383,1.4143646408839778,outdoors,fieldturf,29.0,4.0,0,39,2,26,5,7,0,1.0,1.0,3,0,0,2,0,0,0,0.9047619047619048,3.072571428571428,14.285714285714285,157.04365079365078,65.58714285714285,24.88904761904763,183.11111111111111,222.66666666666666,205.8,39.55555555555554,126.27430459123502
330,17.85968087814908,-2.6844049875552836,1.0891089108910892,outdoors,grass,53.0,5.0,0,34,1,23,4,9,0,0.0,0.0,3,0,0,5,0,0,0,0.5952380952380952,3.181926829268292,9.523809523809524,100.29761904761904,65.07166666666667,-5.547857142857147,238.8,198.66666666666666,243.4,-40.133333333333354,126.96180528017076
172,4.75685915748536,-1.2867942452430725,0.9247311827956988,outdoors,grass,80.0,3.0,1,30,1,27,6,38,0,2.0,19.0,3,0,0,3,0,0,0,0.6363636363636364,2.795818181818182,22.727272727272727,117.99242424242424,64.35500000000002,-0.7186363636363851,243.375,236.0,256.4,-7.375,90.51408730136981
152,-15.155894567652666,-6.989774204069568,1.034013605442177,outdoors,fieldturf,29.0,4.0,1,37,1,27,5,23,0,1.0,12.0,5,1,0,3,0,0,0,0.5757575757575758,2.8270606060606056,12.12121212121212,56.62878787878789,66.54969696969695,-8.973939393939375,178.88888888888889,119.66666666666667,102.4,-59.222222222222214,68.4894152406049
51,-17.56102286337363,-9.38992244856698,0.7611940298507462,dome,sportturf,,,1,28,0,32,6,48,0,6.0,44.0,8,0,0,2,0,0,0,0.5625,3.1051874999999995,25.0,62.239583333333336,58.940625,-2.6906250000000043,233.1875,336.6666666666667,322.0,103.47916666666669,66.79820356865892
186,-5.503952378665726,7.93348447136257,0.984126984126984,outdoors,grass,45.0,14.0,1,28,1,29,5,5,0,2.0,2.0,4,2,27,4,0,0,0,0.7391304347826086,2.941913043478261,17.391304347826086,75.6340579710145,60.41391304347826,13.4991304347826,267.53333333333336,278.6666666666667,239.6,11.133333333333326,86.13245613588413
251,-8.58679033683069,-0.292186439037323,0.6729222520107239,outdoors,grass,71.0,14.0,1,37,1,31,6,18,2,4.0,23.0,8,0,0,7,0,0,0,0.525,4.068075,22.5,88.64583333333334,50.91924999999999,1.580750000000009,181.5625,157.66666666666666,165.8,-23.895833333333343,29.994999583263873
207,2.9834538462362192,4.899843191278392,1.3184713375796178,dome,grass,,,0,41,0,26,4,25,0,2.0,19.0,7,0,0,4,0,0,0,0.7333333333333333,2.834466666666666,6.666666666666667,91.94444444444444,73.70066666666669,-0.367333333333363,182.83333333333334,131.66666666666666,123.2,-51.166666666666686,94.62663472828356
333,18.168133304804503,19.823629436669528,1.180851063829787,outdoors,grass,71.0,14.0,0,40,1,21,4,13,2,2.0,13.0,6,0,0,1,0,0,0,0.8148148148148148,2.6617407407407403,7.4074074074074066,142.7469135802469,66.81814814814814,14.66333333333334,212.76470588235293,140.33333333333334,202.8,-72.43137254901958,140.41794757081448
